Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.19558e-08,1691.6789393777779,1691.6789393777779,505.08639999999997,4.053152426983895,0.5324713200013695,0.5324713200013695
1,-850.0,-1.038385e-07,1682.3795921777776,1682.3795921777776,501.2864,4.092453007064602,0.5709984945678217,0.5709984945678217
2,-800.0,-9.463701e-08,1672.7285838222224,1672.7285838222224,497.4632,4.074837779992515,0.5246302750718066,0.5246302750718066
3,-750.0,-8.680383e-08,1663.8256448,1663.8256448,493.0896,4.099911741402355,0.5165374892415854,0.5165374892415854
4,-700.0,-9.16295e-08,1653.4496668444447,1653.4496668444447,488.7144,4.0658731694974835,0.5569784714248119,0.5569784714248119
5,-650.0,-9.356455e-08,1646.6242876444448,1646.6242876444448,485.22560000000004,4.1206274601645,0.45232512200849484,0.45232512200849484
6,-600.0,-9.110236e-08,1638.7852387555558,1638.7852387555558,480.3512000000001,4.138059006468768,0.5130341138673735,0.5130341138673735
7,-550.0,-9.669756e-08,1631.643076977778,1631.643076977778,476.0367999999999,4.036207814747911,0.49000287370128703,0.49000287370128703
8,-500.0,-9.866773e-08,1623.5599886222224,1623.5599886222224,470.8384,4.109776681676794,0.5595298750927232,0.5595298750927232
9,-450.0,-9.441457e-08,1617.1087573333334,1617.1087573333334,465.31600000000003,4.113522987307974,0.5356087460376259,0.5356087460376259
10,-400.0,-2.425485e-07,1611.6584259555557,1611.6584259555557,459.62800000000004,4.032232712006196,0.5235503382456377,0.5235503382456377
11,-350.0,8.122296e-08,1606.3978976,1606.3978976,452.87440000000004,4.049957096925021,0.507925680988861,0.507925680988861
12,-300.0,3.616119e-08,1600.4993795555558,1600.4993795555558,444.60960000000006,4.083138196528576,0.5382058833230292,0.5382058833230292
13,-250.0,8.317317e-08,1593.5758119111113,1593.5758119111113,434.20160000000004,4.0698128607784945,0.5783227987205752,0.5783227987205752
14,-200.0,2.874038e-08,1591.3129752888892,1591.3129752888892,421.1384,4.055232496042371,0.5303268275608178,0.5303268275608178
15,-150.0,2.241044e-05,1587.5880060444447,1587.5880060444447,403.64160000000004,3.9835342994486633,0.5611602394969905,0.5611602394969905
16,-100.0,4.297753e-08,1581.2595523555556,1581.2595523555556,375.89759999999995,4.009730910189411,0.5273148353426808,0.5273148353426808
17,-95.0,-9.802937e-08,1580.0560871111113,1580.0560871111113,371.59119999999996,4.008663435086872,0.5316845337345073,0.5316845337345073
18,-90.0,-8.478062e-08,1579.5883317333335,1579.5883317333335,367.45679999999993,3.9425902718108796,0.47934938920699655,0.47934938920699655
19,-85.0,-7.739634e-08,1578.229774577778,1578.229774577778,362.93039999999996,3.990878323968421,0.5097739583977194,0.5097739583977194
20,-80.0,-7.239391e-08,1578.3123864888892,1578.3123864888892,358.1207999999999,3.960589334101994,0.5070400199734928,0.5070400199734928
21,-75.0,-7.167766e-08,1577.2837788444447,1577.2837788444447,352.59839999999997,3.9565421285926425,0.5204895513368932,0.5204895513368932
22,-70.0,-7.008747e-08,1574.918439466667,1574.918439466667,346.30240000000003,3.927722828215974,0.5177677245950352,0.5177677245950352
23,-65.0,-7.216789e-08,1572.9840014222223,1572.9840014222223,339.5304,3.960850474589306,0.48558567293527105,0.48558567293527105
24,-60.0,-5.825838e-08,1568.9242876444446,1568.9242876444446,331.50159999999994,4.01239516284165,0.4854222853669562,0.4854222853669562
25,-55.0,-7.117625e-08,1562.071133866667,1562.071133866667,322.6512,3.9369925035008926,0.5019223684993496,0.5019223684993496
26,-50.0,-7.333611e-08,1544.116388977778,1544.116388977778,311.01599999999996,3.9194031412177623,0.5111431204662753,0.5111431204662753
27,-45.0,-6.0376e-08,1521.629185777778,1521.629185777778,297.4632,3.9300851155172047,0.5212301794485797,0.5212301794485797
28,-40.0,-7.781617e-08,1498.5842958222224,1498.5842958222224,283.4704,3.965471140836847,0.49332220798986953,0.49332220798986953
29,-35.0,-7.428994e-08,1472.7660554666672,1472.7660554666672,267.99440000000004,3.9002475338197025,0.5154102233013219,0.5154102233013219
30,-30.0,-6.837494e-08,1436.3035299555559,1436.3035299555559,249.41760000000002,3.9202900964363963,0.49414827610635137,0.49414827610635137
31,-25.0,-6.437097e-08,1373.6930780444452,1373.6930780444452,225.22560000000004,3.8431329785585038,0.5180074561934439,0.5180074561934439
32,-20.0,7.17801e-09,1268.4613486222229,1268.4613486222229,192.38160000000005,3.933010273163533,0.46693659027015777,0.46693659027015777
33,-15.0,8.650504e-09,1101.0217073777785,1101.0217073777785,154.57360000000008,3.8546755161792934,0.45241161911020733,0.45241161911020733
34,-10.0,9.542474e-09,841.4963200000004,841.4963200000004,113.11200000000008,3.81948245662216,0.40987601210356334,0.40987601210356334
35,-5.0,9.16121e-09,524.6499882666669,524.6499882666669,68.95840000000004,3.8288956821401023,0.4106765221023475,0.4106765221023475
