Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.895727e-05,1757.2402814070354,1757.2402814070354,552.9246231155779,2.3296708833071516,0.650883658961749,0.650883658961749
1,-850.0,-1.797725e-05,1704.1697733109997,1704.1697733109997,532.6633165829146,2.2680807164018457,0.6107364771855489,0.6107364771855489
2,-800.0,-1.707308e-05,1638.055700725852,1638.055700725852,509.26633165829145,2.336851128720527,0.6760644631775808,0.6760644631775808
3,-750.0,-1.612569e-05,1568.1268207705193,1568.1268207705193,482.89447236180905,2.3490642028864706,0.6601999253321059,0.6601999253321059
4,-700.0,-1.536618e-05,1482.4651077610274,1482.4651077610274,453.5075376884422,2.309507329567755,0.6915201995288355,0.6915201995288355
5,-650.0,-1.494019e-05,1385.4937264098266,1385.4937264098266,421.06532663316585,2.324358142330393,0.6475436551578841,0.6475436551578841
6,-600.0,-1.388846e-05,1269.8041139028473,1269.8041139028473,384.4422110552764,2.457547185922142,0.6313988939168504,0.6313988939168504
7,-550.0,-1.29764e-05,1166.638025683975,1166.638025683975,352.4824120603015,2.392747257069948,0.6305389454033374,0.6305389454033374
8,-500.0,-1.227797e-05,1063.2860301507535,1063.2860301507535,321.5678391959799,2.444797384237977,0.5353311031674208,0.5353311031674208
9,-450.0,-1.144644e-05,958.5377197096593,958.5377197096593,291.4170854271357,2.471866015533609,0.5042449316834657,0.5042449316834657
10,-400.0,-1.056758e-05,854.7015075376881,854.7015075376881,261.1859296482412,2.597626080548436,0.5085546147529867,0.5085546147529867
11,-350.0,-1.031286e-05,758.9259899497484,758.9259899497484,231.91959798994975,2.6058407192207076,0.4995812164917262,0.4995812164917262
12,-300.0,-9.089805e-06,656.7270307091009,656.7270307091009,199.23618090452263,2.5969679743963097,0.587868568471385,0.587868568471385
13,-250.0,-8.125153e-06,555.4523372417643,555.4523372417643,170.13065326633165,2.8100144568043564,0.8474629836703235,0.8474629836703235
14,-200.0,-6.949479e-06,471.87332216638737,471.87332216638737,144.0,2.239715662623157,0.45846456216763937,0.45846456216763937
15,-150.0,-5.798093e-06,375.7248464544946,375.7248464544946,113.12562814070351,2.189325455901299,0.3915890191508744,0.3915890191508744
16,-100.0,-4.500822e-06,274.12967057509763,274.12967057509763,81.52763819095478,2.309513549725075,0.4946470854982421,0.4946470854982421
