Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.705805e-05,964.4576661083192,964.4576661083192,288.0,1.9042581204339508,0.6068701405542174,0.6068701405542174
1,-800.0,-2.400307e-05,897.6702713567837,897.6702713567837,264.88442211055275,2.2483369242368587,0.9788151966840302,0.9788151966840302
2,-700.0,-2.152313e-05,865.4475399218312,865.4475399218312,255.43718592964825,2.2915514416600034,0.7075114994544823,0.7075114994544823
3,-600.0,-1.974698e-05,844.3289871580123,844.3289871580123,249.84924623115577,1.9867399028208674,0.8861505963623805,0.8861505963623805
4,-500.0,-1.784038e-05,796.4021708542714,796.4021708542714,234.09045226130652,1.9646070243246359,0.5402756778467013,0.5402756778467013
5,-400.0,-1.595461e-05,722.8905773311,722.8905773311,209.12562814070353,1.9931948666971921,0.5582460368165,0.5582460368165
6,-350.0,-1.514041e-05,664.5870240089333,664.5870240089333,191.71859296482413,1.955240506503343,0.52123255418322,0.52123255418322
7,-300.0,-1.412761e-05,588.9318056951422,588.9318056951422,167.5175879396985,1.9019389389319297,0.4661621855896935,0.4661621855896935
8,-250.0,-1.28676e-05,491.82311557788915,491.82311557788915,136.1608040201005,1.8653096660696593,0.502051100356726,0.502051100356726
9,-200.0,-1.152779e-05,390.6063115577889,390.6063115577889,106.89447236180905,1.7737937705242266,0.42122584226398346,0.42122584226398346
10,-150.0,-1.049987e-05,299.5440848687883,299.5440848687883,81.28643216080403,1.82781661099037,0.4632578363978471,0.4632578363978471
11,-100.0,-7.897809e-06,208.04888442211052,208.04888442211052,55.597989949748744,2.0058690180096947,0.47441682093353965,0.47441682093353965
