Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.871377e-05,2020.4172799999997,2020.4172799999997,659.72,5.6525103174509015,0.7718812260963429,0.7718812260963429
1,-850.0,-1.776819e-05,1902.5180799999996,1902.5180799999996,627.36,5.831985520481949,0.7678670218208338,0.7678670218208338
2,-800.0,-1.682862e-05,1792.4890666666665,1792.4890666666665,597.28,5.3087734511425095,0.6740136592087741,0.6740136592087741
3,-750.0,-1.611577e-05,1680.9066488888886,1680.9066488888886,566.72,5.887282208495626,0.6177282250310393,0.6177282250310393
4,-700.0,-1.540035e-05,1571.7482133333333,1571.7482133333333,533.84,5.60643198081949,0.6238037024577568,0.6238037024577568
5,-650.0,-1.446161e-05,1469.7303999999997,1469.7303999999997,505.52,5.5877069437193,0.6876238506625566,0.6876238506625566
6,-600.0,-1.365975e-05,1362.2452799999999,1362.2452799999999,470.04,5.502278275607498,0.6526854703453996,0.6526854703453996
7,-500.0,-1.200917e-05,1153.8690133333334,1153.8690133333334,404.92,5.86767733718661,0.5999698659099445,0.5999698659099445
8,-400.0,-1.029967e-05,952.5663111111112,952.5663111111112,337.04,6.274389232978265,0.5298020037712177,0.5298020037712177
9,-300.0,-8.99724e-06,755.7041422222223,755.7041422222223,268.76,5.427446554206262,0.5397715072139306,0.5397715072139306
10,-200.0,-6.88515e-06,550.77696,550.77696,198.16,5.6353880276536605,0.5543291267829968,0.5543291267829968
11,-100.0,-4.521567e-06,327.96528000000006,327.96528000000006,122.04,6.09540369641111,0.5055718473174707,0.5055718473174707
