Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.951327e-05,1323.2635733333334,1323.2635733333334,403.66,1.95249815774561,0.49655914380464405,0.49655914380464405
1,-800.0,-1.756031e-05,1263.3779840000002,1263.3779840000002,383.84159999999997,1.9395810021754702,0.5180656469611556,0.5180656469611556
2,-700.0,-1.594928e-05,1198.6032821333336,1198.6032821333336,363.13759999999996,1.933494838817351,0.46315996494895756,0.46315996494895756
3,-600.0,-1.454495e-05,1121.038344177778,1121.038344177778,338.07759999999996,1.9419122513442746,0.48919551768216313,0.48919551768216313
4,-500.0,-1.330071e-05,1024.2347029333337,1024.2347029333337,307.11199999999997,1.9646412225023573,0.4799793812958205,0.4799793812958205
5,-400.0,-1.206374e-05,876.4981415111115,876.4981415111115,260.16,1.9370944540907489,0.4376855330756092,0.4376855330756092
6,-300.0,-1.052063e-05,640.7929920000003,640.7929920000003,188.64080000000004,1.933904884711529,0.40839330927487044,0.40839330927487044
7,-200.0,-8.757422e-06,434.285867377778,434.285867377778,129.0896000000001,1.9146472830753072,0.39906519026184173,0.39906519026184173
8,-100.0,-5.948986e-06,248.75914346666679,248.75914346666679,75.20880000000005,1.9409370534644117,0.41028406425441366,0.41028406425441366
