Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.986891e-05,1136.669981016192,1136.669981016192,336.56281407035175,2.859474151483043,0.7759831923091653,0.7759831923091653
1,-800.0,-1.727688e-05,1108.5858805136795,1108.5858805136795,327.27638190954775,2.6464433154750737,0.7612316159441262,0.7612316159441262
2,-700.0,-1.602047e-05,1063.3433835845894,1063.3433835845894,313.16582914572865,2.676290471540378,0.6880445813784056,0.6880445813784056
3,-600.0,-1.467792e-05,1024.5745884980454,1024.5745884980454,301.1457286432161,2.4522338365056586,0.9214545374673919,0.9214545374673919
4,-500.0,-1.335884e-05,964.1292149637072,964.1292149637072,283.09547738693465,2.7006558037852493,0.5687883515497969,0.5687883515497969
5,-400.0,-1.231624e-05,872.9725248464545,872.9725248464545,260.0603015075377,3.320412199625766,0.8037715996875141,0.8037715996875141
6,-300.0,-1.12161e-05,789.5515979899498,789.5515979899498,231.23618090452263,3.0306358937285003,0.9883560899452734,0.9883560899452734
7,-200.0,-1.049985e-05,593.1000960357342,593.1000960357342,173.42713567839195,3.2409659675129943,0.5382804866533233,0.5382804866533233
8,-150.0,-9.164562e-06,450.03565382467895,450.03565382467895,133.10552763819095,3.3241223807038454,0.5070167423671308,0.5070167423671308
9,-100.0,-7.481814e-06,318.00131323283085,318.00131323283085,97.20603015075378,3.279817609235953,0.5060918477105031,0.5060918477105031
10,-50.0,-5.157899e-06,185.46889112227808,185.46889112227808,61.46733668341709,3.164610757013087,0.4596265972447975,0.4596265972447975
