Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-9.47983e-05,945.7545777777777,945.7545777777777,293.64,5.386769686400282,0.5304578429998029,0.5304578429998029
1,-800.0,-7.738281e-05,839.4675377777776,839.4675377777776,262.32,5.389051997531547,0.6021729611996877,0.6021729611996877
2,-700.0,-6.394189e-05,730.9103999999998,730.9103999999998,230.36,5.537071829445998,0.4597987872972264,0.4597987872972264
3,-600.0,-5.415298e-05,632.9469511111109,632.9469511111109,200.04,5.526616467627088,0.5415313279949743,0.5415313279949743
4,-500.0,-4.572673e-05,525.5564622222221,525.5564622222221,168.04,5.587554154735216,0.4223533913679399,0.4223533913679399
5,-400.0,-3.814016e-05,417.60007111111105,417.60007111111105,136.36,5.58117038922664,0.5079245802282067,0.5079245802282067
6,-300.0,-3.044482e-05,324.3321244444444,324.3321244444444,106.36,5.5468194245346645,0.48023162411486364,0.48023162411486364
7,-200.0,-2.338018e-05,230.89377777777773,230.89377777777773,79.08,5.5991148991890665,0.5107673161039177,0.5107673161039177
8,-100.0,-1.571296e-05,139.02481777777777,139.02481777777777,48.08,5.454848942698076,0.39842697097460633,0.39842697097460633
