Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-3.165958e-05,1039.5186844444443,1039.5186844444443,427.32,2.8656498110387063,0.47224947983031373,0.47224947983031373
1,-850.0,-2.912632e-05,981.2674844444444,981.2674844444444,406.48,2.9466353609867113,0.46629913145962415,0.46629913145962415
2,-800.0,-2.730916e-05,921.4546666666666,921.4546666666666,383.88,2.904977720319995,0.43749857691197275,0.43749857691197275
3,-750.0,-2.549011e-05,862.6183822222222,862.6183822222222,361.04,2.942482566527963,0.4503458013571366,0.4503458013571366
4,-700.0,-2.377068e-05,807.6425422222222,807.6425422222222,340.0,2.9267958378648844,0.41633523415632295,0.41633523415632295
5,-650.0,-2.185764e-05,752.5741333333333,752.5741333333333,318.56,2.875236415400383,0.4284677966895521,0.4284677966895521
6,-600.0,-2.017992e-05,697.8872355555554,697.8872355555554,295.56,2.8094023001255297,0.46150828898298135,0.46150828898298135
7,-550.0,-1.888849e-05,639.2689066666666,639.2689066666666,272.12,2.7303199649695107,0.45156522806788263,0.45156522806788263
8,-500.0,-1.717338e-05,583.0530844444444,583.0530844444444,249.12,2.788376260987657,0.40866253657510676,0.40866253657510676
9,-450.0,-1.575059e-05,530.3692977777778,530.3692977777778,226.84,2.729718033645577,0.4361835356819415,0.4361835356819415
10,-400.0,-1.432233e-05,475.4984177777777,475.4984177777777,205.28,2.771811940247528,0.39667327008509246,0.39667327008509246
11,-350.0,-1.299722e-05,421.7166755555556,421.7166755555556,182.64,2.753056312850937,0.3763008838682153,0.3763008838682153
12,-300.0,-1.152298e-05,366.28490666666664,366.28490666666664,159.68,2.7779349644415126,0.40553047135819553,0.40553047135819553
13,-250.0,-1.010988e-05,313.93621333333334,313.93621333333334,135.96,2.8572157387529873,0.354614273824391,0.354614273824391
14,-200.0,-9.145567e-06,261.2600177777778,261.2600177777778,112.32,2.8743198787595126,0.40589497754961257,0.40589497754961257
15,-150.0,-7.443582e-06,204.6763911111111,204.6763911111111,88.72,2.8027109539440604,0.47686548543588264,0.47686548543588264
16,-100.0,-5.689582e-06,146.4259911111111,146.4259911111111,64.88,2.755672900727238,0.4298618345468693,0.4298618345468693
