Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.827104e-05,1687.2918905639306,1687.2918905639306,532.1809045226131,2.6154333260069396,1.1336687715278277,1.1336687715278277
1,-850.0,-1.745133e-05,1618.7644891122277,1618.7644891122277,508.2613065326633,2.8123177919867004,0.8918114837082407,0.8918114837082407
2,-800.0,-1.666371e-05,1555.457768844221,1555.457768844221,485.58793969849245,2.9080841149243564,1.301225404876619,1.301225404876619
3,-750.0,-1.586602e-05,1459.6390843104411,1459.6390843104411,451.49748743718595,3.407362299348943,0.65875069747925,0.65875069747925
4,-700.0,-1.510947e-05,1377.8748498045782,1377.8748498045782,423.63819095477385,3.397033020707485,0.6456079162348982,0.6456079162348982
5,-650.0,-1.433638e-05,1305.3692998324955,1305.3692998324955,398.5929648241206,3.074895427292622,0.8000106245025268,0.8000106245025268
6,-600.0,-1.362605e-05,1223.8174338358458,1223.8174338358458,370.57286432160805,2.7440473641485696,1.2838384600143316,1.2838384600143316
7,-550.0,-1.276347e-05,1145.8341842546063,1145.8341842546063,347.85929648241205,2.2524463433466146,0.7402873165676277,0.7402873165676277
8,-500.0,-1.216547e-05,1046.5251769960914,1046.5251769960914,317.86934673366835,2.4208764581794084,0.9433141776059863,0.9433141776059863
9,-450.0,-1.124729e-05,964.447070910106,964.447070910106,294.35175879396985,2.030677841354878,0.7981984595919435,0.7981984595919435
10,-400.0,-1.042848e-05,876.2095097710776,876.2095097710776,268.8241206030151,1.9346103636079557,0.5387321925410643,0.5387321925410643
11,-350.0,-1.014988e-05,773.5446834170851,773.5446834170851,238.87437185929647,1.9093868103453993,0.5071952371213798,0.5071952371213798
12,-300.0,-8.965057e-06,676.2890005583472,676.2890005583472,208.20100502512562,1.8495118990689214,0.4978990709973946,0.4978990709973946
13,-250.0,-7.99289e-06,581.1465326633164,581.1465326633164,178.25125628140702,1.8795176079553135,0.5230647996280209,0.5230647996280209
14,-200.0,-6.930992e-06,486.5972171970965,486.5972171970965,149.66834170854273,2.017593835287202,0.5081880086493534,0.5081880086493534
15,-150.0,-5.822589e-06,389.5999821328865,389.5999821328865,119.47738693467336,2.057097449759409,0.49806056242325836,0.49806056242325836
16,-100.0,-4.587092e-06,289.9321675041875,289.9321675041875,88.0,2.0611016681011214,0.48227561347370695,0.48227561347370695
