Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-5.321347e-05,1054.1262222222222,1054.1262222222222,391.48,2.61454922583626,0.4629735404966488,0.4629735404966488
1,-850.0,-4.992356e-05,987.0258666666665,987.0258666666665,369.12,2.6282799614111805,0.40391834422318557,0.40391834422318557
2,-800.0,-4.622944e-05,925.3416177777777,925.3416177777777,348.72,2.566960868179613,0.4095781869191753,0.4095781869191753
3,-750.0,-4.313354e-05,867.0415466666667,867.0415466666667,328.08,2.544838698228239,0.4561315599692692,0.4561315599692692
4,-700.0,-4.114935e-05,803.4059377777777,803.4059377777777,306.56,2.63929100094217,0.4260946148451056,0.4260946148451056
5,-650.0,-3.734821e-05,736.4030577777777,736.4030577777777,283.72,2.7197292530464394,0.4526284339278744,0.4526284339278744
6,-600.0,-3.528403e-05,674.7377955555555,674.7377955555555,262.8,2.765027618016692,0.5005197810276829,0.5005197810276829
7,-550.0,-3.182015e-05,615.6493155555555,615.6493155555555,241.08,2.8714243379192603,0.37833675581418164,0.37833675581418164
8,-500.0,-2.93967e-05,563.7952,563.7952,222.56,2.897296824436338,0.34323449710074394,0.34323449710074394
9,-450.0,-2.708052e-05,512.1143466666667,512.1143466666667,200.8,2.8689947136003346,0.3545355767761535,0.3545355767761535
10,-400.0,-2.455431e-05,458.1033422222222,458.1033422222222,182.12,2.843425260117899,0.38548213966408384,0.38548213966408384
11,-350.0,-2.224401e-05,405.7453155555556,405.7453155555556,160.72,2.9803344248507777,0.37519844775798294,0.37519844775798294
12,-300.0,-1.989348e-05,352.76942222222226,352.76942222222226,142.12,2.9890646788453723,0.403796241686324,0.403796241686324
13,-250.0,-1.75675e-05,300.2188088888889,300.2188088888889,120.28,2.9976953781608486,0.4057632807438346,0.4057632807438346
14,-200.0,-1.518449e-05,243.9386133333333,243.9386133333333,100.76,3.0008249976742505,0.4401477424683674,0.4401477424683674
15,-150.0,-1.255177e-05,193.7206044444444,193.7206044444444,80.16,2.9312375004340088,0.367973285986904,0.367973285986904
16,-100.0,-1.028795e-05,138.2145422222222,138.2145422222222,58.52,2.9883303567356228,0.40360512979891605,0.40360512979891605
