Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.430952e-05,1985.8437074260194,1985.8437074260194,612.4221105527638,3.100741356954479,0.7564110319360358,0.7564110319360358
1,-850.0,-1.362461e-05,1942.4940524846456,1942.4940524846456,595.5376884422111,3.1884278961933923,0.8392277705467961,0.8392277705467961
2,-800.0,-1.298818e-05,1883.0163439419318,1883.0163439419318,573.9899497487437,3.111481121450553,0.7601549220716618,0.7601549220716618
3,-750.0,-1.231091e-05,1854.22899385818,1854.22899385818,560.0804020100503,2.92301260236465,0.9628921474985139,0.9628921474985139
4,-700.0,-1.18409e-05,1822.533109994417,1822.533109994417,544.2814070351759,2.802175457868304,0.9071968682599467,0.9071968682599467
5,-650.0,-1.139622e-05,1745.4945125628144,1745.4945125628144,514.4522613065327,2.838580031317375,0.7170268545563713,0.7170268545563713
6,-600.0,-1.094122e-05,1637.4182735901732,1637.4182735901732,478.47236180904525,2.8054520835519736,0.7002903769042546,0.7002903769042546
7,-550.0,-1.03345e-05,1523.6431937465104,1523.6431937465104,440.6030150753769,2.779461523487095,0.6019191144977599,0.6019191144977599
8,-500.0,-1.049982e-05,1409.6421306532663,1409.6421306532663,406.8743718592965,2.746147167414727,0.730685299194557,0.730685299194557
9,-450.0,-9.629795e-06,1287.594595198213,1287.594595198213,371.1356783919598,2.7846271958989806,0.6563133316053028,0.6563133316053028
10,-400.0,-8.881524e-06,1150.8897197096592,1150.8897197096592,332.62311557788945,2.661382655358668,0.5793525960125552,0.5793525960125552
11,-350.0,-8.186826e-06,1009.646525963149,1009.646525963149,293.58793969849245,2.677214227087779,0.5866024886775277,0.5866024886775277
12,-300.0,-7.436999e-06,878.9976192071465,878.9976192071465,256.2814070351759,2.722348187289705,0.4878447397105503,0.4878447397105503
13,-250.0,-6.613575e-06,751.4740815187045,751.4740815187045,221.74874371859298,2.7426520491489046,0.44094872340362956,0.44094872340362956
14,-200.0,-5.671748e-06,627.4849625907312,627.4849625907312,184.0,2.7161881777143764,0.48499894437563157,0.48499894437563157
15,-150.0,-4.695953e-06,500.9714706867671,500.9714706867671,145.28643216080403,2.646091088119645,0.46723831234582247,0.46723831234582247
16,-100.0,-3.698072e-06,364.6059452819652,364.6059452819652,104.48241206030151,2.601648372975236,0.4586254614630042,0.4586254614630042
