Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.899538e-05,1616.8852266666665,1616.8852266666665,530.92,2.5844144834415053,0.6698519573756613,0.6698519573756613
1,-850.0,-1.823035e-05,1510.3109688888885,1510.3109688888885,502.04,2.7531476576259686,0.6905958007402065,0.6905958007402065
2,-800.0,-1.743891e-05,1425.3882311111113,1425.3882311111113,478.28,2.6393567865890315,0.587138427289508,0.587138427289508
3,-750.0,-1.663683e-05,1325.4658666666667,1325.4658666666667,449.72,2.802940915855662,0.6173323254131478,0.6173323254131478
4,-700.0,-1.567893e-05,1245.818951111111,1245.818951111111,426.04,2.6468909691313574,0.5550060295168004,0.5550060295168004
5,-650.0,-1.473206e-05,1173.228942222222,1173.228942222222,404.32,2.3557859006871875,0.6984823410795742,0.6984823410795742
6,-600.0,-1.396411e-05,1091.1816355555557,1091.1816355555557,378.96,2.3350686774472096,0.5507266007739273,0.5507266007739273
7,-550.0,-1.32073e-05,997.864391111111,997.864391111111,350.8,2.482545249049904,0.5894463843302472,0.5894463843302472
8,-500.0,-1.234136e-05,923.3249955555553,923.3249955555553,326.12,2.3560663911499127,0.5680552085845179,0.5680552085845179
9,-450.0,-1.146089e-05,846.0349511111109,846.0349511111109,300.04,2.323915427372573,0.4918028352907301,0.4918028352907301
10,-400.0,-1.043903e-05,764.5979555555555,764.5979555555555,272.2,2.2870965474338747,0.40058140146541854,0.40058140146541854
11,-350.0,-1.049981e-05,682.6988977777778,682.6988977777778,243.08,2.331080934027743,0.35422453444108126,0.35422453444108126
12,-300.0,-9.131597e-06,604.2500088888888,604.2500088888888,215.24,2.425114389563745,0.4134629714980544,0.4134629714980544
13,-250.0,-8.138926e-06,520.944711111111,520.944711111111,184.12,2.4013603140771465,0.3867927610491177,0.3867927610491177
14,-200.0,-7.05797e-06,438.9219022222221,438.9219022222221,153.24,2.2866143067107583,0.3618731534667907,0.3618731534667907
15,-150.0,-5.885806e-06,350.5319644444444,350.5319644444444,121.0,2.391952051627279,0.4051040123227603,0.4051040123227603
16,-100.0,-4.684409e-06,262.4786133333333,262.4786133333333,89.52,2.3523797879310786,0.4018564917977551,0.4018564917977551
