Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049864,1439.491108877722,1439.491108877722,447.43718592964825,2.0444036994468764,0.7119423058236887,0.7119423058236887
1,-850.0,-1.177071e-05,1348.1405784477945,1348.1405784477945,423.11557788944725,2.240981967841884,0.7784011387489541,0.7784011387489541
2,-800.0,-1.082793e-05,1257.183374651033,1257.183374651033,398.35175879396985,2.328798012876005,0.567661596754419,0.567661596754419
3,-750.0,-1.017453e-05,1170.9023338916807,1170.9023338916807,373.9497487437186,2.4000260207340434,0.6121962344484965,0.6121962344484965
4,-700.0,-9.888802e-06,1088.8319285315467,1088.8319285315467,349.26633165829145,2.4121719270239748,0.5873318058590744,0.5873318058590744
5,-650.0,-9.128707e-06,1009.4616906755998,1009.4616906755998,325.26633165829145,2.3625966086286603,0.5038212643746254,0.5038212643746254
6,-600.0,-8.523115e-06,940.1219073143494,940.1219073143494,303.356783919598,2.2458883740588007,0.5249160230441519,0.5249160230441519
7,-550.0,-7.903516e-06,867.8098224455607,867.8098224455607,280.2814070351759,2.1758994870788047,0.6213493577678546,0.6213493577678546
8,-500.0,-7.234042e-06,785.4116806253488,785.4116806253488,253.86934673366835,2.4398328748211258,1.0212145336220133,1.0212145336220133
9,-450.0,-6.742482e-06,693.0862847571186,693.0862847571186,223.19597989949747,3.293309131644515,0.5100402121514042,0.5100402121514042
10,-400.0,-6.139553e-06,629.7494048017866,629.7494048017866,200.20100502512562,3.208928481490318,0.4273500099345321,0.4273500099345321
11,-350.0,-5.572252e-06,559.6010988274704,559.6010988274704,176.4824120603015,3.1144405265355974,0.5013315652247073,0.5013315652247073
12,-300.0,-4.959465e-06,497.2622222222221,497.2622222222221,155.97989949748742,2.859917705763773,0.9202419229844727,0.9202419229844727
13,-250.0,-4.439059e-06,431.4570005583472,431.4570005583472,134.95477386934672,2.6454701535577416,0.5952870313917904,0.5952870313917904
14,-200.0,-3.848516e-06,366.11376884422094,366.11376884422094,113.36683417085428,2.4661495402502585,0.5807322942371834,0.5807322942371834
15,-150.0,-3.212578e-06,304.71972305974305,304.71972305974305,94.87437185929649,2.0055866563676688,0.4579931008210444,0.4579931008210444
16,-100.0,-2.514282e-06,225.71879843662757,225.71879843662757,69.82914572864321,1.9172339229005446,0.5481705554917624,0.5481705554917624
