Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049919,1474.0057643097643,1474.0057643097643,505.93939393939394,2.6199281285891973,0.8721821618729442,0.8721821618729442
1,-850.0,-4.047421e-05,1406.279982222222,1406.279982222222,484.56,2.6003070948744345,0.6803138193510424,0.6803138193510424
2,-800.0,-3.84091e-05,1317.9111644444447,1317.9111644444447,456.56,2.587988312603602,0.47365371317028965,0.47365371317028965
3,-750.0,-3.648307e-05,1229.7856355555557,1229.7856355555557,430.96,2.7522800962829095,0.6221120567871964,0.6221120567871964
4,-700.0,-3.431509e-05,1146.8158577777776,1146.8158577777776,405.88,2.7637821285913597,0.5423084760539916,0.5423084760539916
5,-650.0,-3.259577e-05,1060.364302222222,1060.364302222222,377.56,2.6356079814909434,0.5159441954320234,0.5159441954320234
6,-600.0,-3.053436e-05,972.9405866666666,972.9405866666666,351.64,2.666146949355109,0.4764497908489437,0.4764497908489437
7,-550.0,-2.834442e-05,902.1648533333333,902.1648533333333,327.88,2.676808962593749,0.4024259077147004,0.4024259077147004
8,-500.0,-2.646307e-05,829.6213333333333,829.6213333333333,303.76,2.6722491567134146,0.4212049610344117,0.4212049610344117
9,-450.0,-2.45496e-05,756.0420622222222,756.0420622222222,278.8,2.6722140817616826,0.4006742317644101,0.4006742317644101
10,-400.0,-2.261968e-05,676.5470399999999,676.5470399999999,249.4,2.7221764984822143,0.462589179294112,0.462589179294112
11,-350.0,-2.06614e-05,605.0425244444443,605.0425244444443,224.56,2.737542522359862,0.38728931201364264,0.38728931201364264
12,-300.0,-1.863826e-05,537.0006933333334,537.0006933333334,200.16,2.6686734948701054,0.3336320176481838,0.3336320176481838
13,-250.0,-1.659956e-05,464.24933333333337,464.24933333333337,173.64,2.7550160314113117,0.35763917458801997,0.35763917458801997
14,-200.0,-1.440969e-05,385.5406222222223,385.5406222222223,144.48,2.7452409100698225,0.41256272250410647,0.41256272250410647
15,-150.0,-1.225901e-05,307.1820088888889,307.1820088888889,117.0,2.7336601069348236,0.4087513708845516,0.4087513708845516
16,-100.0,-1.017051e-05,226.7834133333333,226.7834133333333,87.68,2.6892823495415197,0.3305415483717592,0.3305415483717592
