Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-5.247566e-05,1072.4198645333336,1072.4198645333336,327.28399999999993,4.030830819261845,0.44320907718646874,0.44320907718646874
1,-800.0,-4.42794e-05,958.9976572444447,958.9976572444447,294.6744,4.03798817571814,0.4361448791861737,0.4361448791861737
2,-700.0,-3.847489e-05,837.9741056000001,837.9741056000001,258.908,3.9986804908952993,0.3630145325152694,0.3630145325152694
3,-600.0,-3.319076e-05,694.1376284444447,694.1376284444447,218.1464,4.0158837053153436,0.3714619007043389,0.3714619007043389
4,-500.0,-2.801497e-05,554.961486577778,554.961486577778,177.23840000000004,4.018404811786346,0.34625093512491845,0.34625093512491845
5,-400.0,-2.314769e-05,435.57573084444465,435.57573084444465,141.51360000000008,4.007452460298265,0.3330512695667145,0.3330512695667145
6,-300.0,-1.856885e-05,327.5158766222223,327.5158766222223,108.27680000000008,4.011447265670375,0.3279492626201802,0.3279492626201802
7,-200.0,-1.40093e-05,229.00250062222233,229.00250062222233,77.18080000000005,4.004114685771361,0.3186195558914741,0.3186195558914741
8,-100.0,-9.472202e-06,130.93171946666672,130.93171946666672,46.70240000000003,3.9594114070093247,0.31498069894696706,0.31498069894696706
