Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.313699e-08,2473.114899555556,2473.114899555556,793.3640000000003,4.271562601353743,0.7784265582182546,0.7784265582182546
1,-850.0,-1.150441e-07,2469.0190734222224,2469.0190734222224,787.7272000000003,4.2711474453397305,0.8084458187905966,0.8084458187905966
2,-800.0,-1.153769e-07,2466.4107488,2466.4107488,782.3344000000002,4.245018615868095,0.8719683183411658,0.8719683183411658
3,-750.0,-7.91498e-08,2460.4563452444445,2460.4563452444445,775.9352000000002,4.31126610355751,0.7931921643538329,0.7931921643538329
4,-700.0,-9.444105e-08,2460.973140622222,2460.973140622222,770.3344000000002,4.230125727778062,0.8709727536687245,0.8709727536687245
5,-650.0,-1.1063e-07,2460.289904,2460.289904,763.8784000000003,4.204083340647651,0.808791004322674,0.808791004322674
6,-600.0,-8.527744e-08,2460.059362844445,2460.059362844445,756.5688000000002,4.1984168602774234,0.8572295746274736,0.8572295746274736
7,-550.0,-1.000238e-07,2455.5493276444445,2455.5493276444445,747.2680000000001,4.259546902105846,0.8356141813666884,0.8356141813666884
8,-500.0,-9.780771e-08,2455.248030577778,2455.248030577778,737.9616000000001,4.217158412044365,0.8776592584522074,0.8776592584522074
9,-450.0,-9.294304e-08,2453.2039171555557,2453.2039171555557,726.8496000000002,4.195556747295029,0.8313453719267351,0.8313453719267351
10,-400.0,-8.229289e-08,2433.1126876444446,2433.1126876444446,708.7896000000001,4.361261635163686,0.9756620491861306,0.9756620491861306
11,-350.0,-8.080632e-08,2429.883379555555,2429.883379555555,692.2712000000002,4.422745929090203,0.8695906151942538,0.8695906151942538
12,-300.0,3.493012e-08,2433.529298133333,2433.529298133333,673.604,4.419659287642482,0.8227468880211476,0.8227468880211476
13,-275.0,4.005305e-08,2465.1828387555556,2465.1828387555556,669.716,4.216249205753532,0.8560813804336134,0.8560813804336134
14,-250.0,-8.915218e-08,2469.7296416000004,2469.7296416000004,657.2032,4.167396046219324,0.8335648802859209,0.8335648802859209
15,-225.0,-7.444842e-08,2474.1596849777775,2474.1596849777775,641.4232000000002,4.152488499876897,0.9246634450739355,0.9246634450739355
16,-200.0,-8.575152e-08,2471.176531555556,2471.176531555556,620.3624000000001,4.2235845657918425,0.9814781008346131,0.9814781008346131
17,-175.0,-7.922934e-08,2470.9887356444447,2470.9887356444447,594.5832,4.195658625520692,0.869305281926483,0.869305281926483
18,-150.0,-7.856997e-08,2477.2502016000003,2477.2502016000003,562.792,4.161667325355709,0.8671425712526863,0.8671425712526863
19,-125.0,-7.596416e-08,2479.947060266667,2479.947060266667,519.9752000000001,4.068845839279516,0.9527782217494224,0.9527782217494224
20,-100.0,-8.681668e-08,2420.8757898666668,2420.8757898666668,458.1232,4.113170521921016,0.8751664400849022,0.8751664400849022
21,-75.0,-8.171646e-08,2261.144126577778,2261.144126577778,374.5832,3.9918827649575874,0.7676689280535494,0.7676689280535494
22,-50.0,-5.706524e-08,1773.8379200000004,1773.8379200000004,272.4232,3.9154382236929197,0.7699478428182506,0.7699478428182506
