Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-3.43606e-08,2486.851864888889,2486.851864888889,796.5968000000003,3.767000175651446,0.7686226396574095,0.7686226396574095
1,-850.0,-1.124917e-07,2483.5312885333337,2483.5312885333337,791.3128000000003,3.696621453549775,0.7917241025193543,0.7917241025193543
2,-800.0,-1.114667e-07,2479.8817390222225,2479.8817390222225,785.8592000000001,3.7360547054418682,0.9167506467302462,0.9167506467302462
3,-750.0,-1.050676e-07,2479.307585066667,2479.307585066667,780.2440000000003,3.7062676806608446,0.8026882433933678,0.8026882433933678
4,-700.0,-9.547717e-08,2474.5698958222224,2474.5698958222224,773.8832000000001,3.7334150490951155,0.8223303367973719,0.8223303367973719
5,-650.0,-9.342094e-08,2470.434660266667,2470.434660266667,766.2552000000002,3.7249738080868884,0.8621304043913562,0.8621304043913562
6,-600.0,-9.393609e-08,2467.131904711111,2467.131904711111,758.2656000000002,3.7148223693831097,0.9013358130178132,0.9013358130178132
7,-550.0,-8.382933e-08,2466.2795082666667,2466.2795082666667,749.7880000000001,3.7212615719582707,0.874383125490606,0.874383125490606
8,-500.0,-1.06301e-07,2465.054994488889,2465.054994488889,740.1424000000002,3.709631599627924,0.8526282867305778,0.8526282867305778
9,-450.0,-9.351133e-08,2467.7615968000005,2467.7615968000005,729.7888,3.7222531721406478,0.9081645200733178,0.9081645200733178
10,-400.0,-1.033584e-07,2469.491935288889,2469.491935288889,717.9440000000002,3.6970752599652226,0.8489590597778442,0.8489590597778442
11,-350.0,3.555656e-08,2470.078724622222,2470.078724622222,702.6288000000002,3.757189989566507,0.8668138061372109,0.8668138061372109
12,-300.0,4.747986e-08,2475.0350360888892,2475.0350360888892,684.7032,3.7279990486381456,0.952504352898146,0.952504352898146
13,-275.0,-7.570552e-08,2479.0068181333336,2479.0068181333336,673.2360000000001,3.7019650343747625,0.8576771820761425,0.8576771820761425
14,-250.0,-9.310992e-08,2482.866401777778,2482.866401777778,660.0568000000001,3.757026474116184,0.8788416563243194,0.8788416563243194
15,-225.0,-6.903454e-08,2488.0046179555557,2488.0046179555557,644.5640000000001,3.724634634221122,0.8692277348219398,0.8692277348219398
16,-200.0,-8.348191e-08,2487.577911466667,2487.577911466667,624.0248,3.745415797739359,0.8917530191125339,0.8917530191125339
17,-175.0,-8.089864e-08,2486.094392177778,2486.094392177778,597.9688000000001,3.730206089738339,0.8919108712450604,0.8919108712450604
18,-150.0,-8.007556e-08,2490.061439288889,2490.061439288889,564.9952000000001,3.680691079865637,0.9054320459124052,0.9054320459124052
19,-125.0,-6.67542e-08,2490.952858666667,2490.952858666667,522.1184000000001,3.6245871262194203,0.9659470720764788,0.9659470720764788
20,-100.0,-7.04086e-08,2432.274348088889,2432.274348088889,460.5744,3.640565095693284,0.860222384690095,0.860222384690095
21,-75.0,-6.546545e-08,2270.812833422222,2270.812833422222,376.89119999999997,3.5938839002222296,0.9117647950429318,0.9117647950429318
22,-50.0,-4.442438e-08,1787.674377244445,1787.674377244445,275.36640000000006,3.514259788745713,0.7606282816228161,0.7606282816228161
