Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.328986e-05,1315.6323992888892,1315.6323992888892,396.88,2.4717554998786286,0.5286763969601075,0.5286763969601075
1,-850.0,-2.187855e-05,1282.7286339555556,1282.7286339555556,386.38,2.4827040183807556,0.557816142230108,0.557816142230108
2,-800.0,-2.070732e-05,1248.9142819555557,1248.9142819555557,375.77840000000003,2.480018947104047,0.594800743785413,0.594800743785413
3,-750.0,-1.966589e-05,1217.8884455111113,1217.8884455111113,365.98240000000004,2.486217866484089,0.47867485509059254,0.47867485509059254
4,-700.0,-1.869954e-05,1185.9292405333335,1185.9292405333335,355.66720000000004,2.4855156446366085,0.5030519102457728,0.5030519102457728
5,-650.0,-1.784344e-05,1150.9238464,1150.9238464,344.6456,2.487412506700264,0.5880607008058947,0.5880607008058947
6,-600.0,-1.703674e-05,1112.6603989333335,1112.6603989333335,332.7568,2.505334166542349,0.5016310925789169,0.5016310925789169
7,-550.0,-1.631427e-05,1073.5943086222226,1073.5943086222226,320.05199999999996,2.5409549775907507,0.5325370147168367,0.5325370147168367
8,-500.0,-1.5564e-05,1026.5030161777781,1026.5030161777781,305.33919999999995,2.4980870054968265,0.4525044503210098,0.4525044503210098
9,-450.0,-1.485603e-05,975.708555377778,975.708555377778,288.9368,2.5353368624589536,0.4450119121735045,0.4450119121735045
10,-400.0,-1.423885e-05,913.6709656888892,913.6709656888892,269.2232,2.5162538073674843,0.46653890103184253,0.46653890103184253
11,-350.0,-1.349881e-05,837.619034666667,837.619034666667,245.02160000000003,2.5427487067694643,0.47130883786969224,0.47130883786969224
12,-300.0,-1.269867e-05,729.746753777778,729.746753777778,212.24720000000005,2.5168656695026437,0.4461971260866654,0.4461971260866654
13,-250.0,-1.167783e-05,603.1897180444448,603.1897180444448,174.9472000000001,2.5432762096240173,0.3995076587537216,0.3995076587537216
14,-200.0,-1.050621e-05,490.706318577778,490.706318577778,142.1648000000001,2.5519755709926404,0.4231569853133935,0.4231569853133935
15,-150.0,-9.354274e-06,386.27605617777795,386.27605617777795,112.78080000000008,2.532647025616763,0.37596010349014414,0.37596010349014414
16,-100.0,-7.606351e-06,285.7783210666668,285.7783210666668,83.54480000000004,2.5546552541150795,0.39536917693274964,0.39536917693274964
